device_eui;tijdstip;beweging
7CC6C42900011246;2022121620;0
7CC6C42900011246;2022121621;0
7CC6C42900011246;2022121622;3
7CC6C42900011246;2022121623;0
7CC6C42900011246;2022121700;1
7CC6C42900011246;2022121701;0
7CC6C42900011246;2022121702;0
7CC6C42900011246;2022121703;0
7CC6C42900011246;2022121704;0
7CC6C42900011246;2022121705;0
7CC6C42900011246;2022121706;0
7CC6C42900011246;2022121707;3
7CC6C42900011246;2022121708;0
7CC6C42900011246;2022121709;0
7CC6C42900011246;2022121710;1
7CC6C42900011246;2022121711;3
7CC6C42900011246;2022121712;0
7CC6C42900011246;2022121713;4
7CC6C42900011246;2022121714;0
7CC6C42900011246;2022121715;1
7CC6C42900011246;2022121716;1
7CC6C42900011246;2022121717;0
7CC6C42900011246;2022121718;0
7CC6C42900011246;2022121719;0
7CC6C42900011246;2022121720;0
7CC6C42900011246;2022121721;0
7CC6C42900011246;2022121722;0
7CC6C42900011246;2022121800;0
7CC6C42900011246;2022121801;0
7CC6C42900011246;2022121802;0
7CC6C42900011246;2022121803;0
7CC6C42900011246;2022121804;0
7CC6C42900011246;2022121805;0
7CC6C42900011246;2022121806;0
7CC6C42900011246;2022121807;0
7CC6C42900011246;2022121808;0
7CC6C42900011246;2022121809;1
7CC6C42900011246;2022121810;3
7CC6C42900011246;2022121811;3
7CC6C42900011246;2022121812;0
7CC6C42900011246;2022121813;8
7CC6C42900011246;2022121814;4
7CC6C42900011246;2022121815;2
7CC6C42900011246;2022121816;0
7CC6C42900011246;2022121817;1
7CC6C42900011246;2022121818;0
7CC6C42900011246;2022121819;0
7CC6C42900011246;2022121820;0
7CC6C42900011246;2022121821;0
7CC6C42900011246;2022121822;0
7CC6C42900011246;2022121823;0
7CC6C42900011246;2022121900;0
7CC6C42900011246;2022121901;0
7CC6C42900011246;2022121902;0
7CC6C42900011246;2022121903;0
7CC6C42900011246;2022121904;0
7CC6C42900011246;2022121905;0
7CC6C42900011246;2022121906;0
7CC6C42900011246;2022121907;0
7CC6C42900011246;2022121908;0
7CC6C42900011246;2022121909;0
7CC6C42900011246;2022121910;0
7CC6C42900011246;2022121911;0
7CC6C42900011246;2022121912;0
7CC6C42900011246;2022121913;0
7CC6C42900011246;2022121914;0
7CC6C42900011246;2022121915;0
7CC6C42900011246;2022121916;0
7CC6C42900011246;2022121917;0
7CC6C42900011246;2022121918;0
7CC6C42900011246;2022121919;0
7CC6C42900011246;2022121920;0
7CC6C42900011246;2022121921;0
7CC6C42900011246;2022121922;0
7CC6C42900011246;2022121923;0
7CC6C42900011246;2022122000;0
7CC6C42900011246;2022122001;0
7CC6C42900011246;2022122002;0
7CC6C42900011246;2022122003;0
7CC6C42900011246;2022122004;0
7CC6C42900011246;2022122005;0
7CC6C42900011246;2022122006;0
7CC6C42900011246;2022122007;0
7CC6C42900011246;2022122008;0
7CC6C42900011246;2022122009;0
7CC6C42900011246;2022122010;0
7CC6C42900011246;2022122011;0
7CC6C42900011246;2022122012;0
7CC6C42900011246;2022122013;0
7CC6C42900011246;2022122014;0
7CC6C42900011246;2022122015;0
7CC6C42900011246;2022122016;0
7CC6C42900011246;2022122017;0
7CC6C42900011246;2022122018;0
7CC6C42900011246;2022122019;0
7CC6C42900011246;2022122020;0
7CC6C42900011246;2022122021;0
7CC6C42900011246;2022122022;0
7CC6C42900011246;2022122023;0
7CC6C42900011246;2022122100;0
7CC6C42900011246;2022122101;0
7CC6C42900011246;2022122102;0
7CC6C42900011246;2022122103;0
7CC6C42900011246;2022122104;0
7CC6C42900011246;2022122105;0
7CC6C42900011246;2022122106;0
7CC6C42900011246;2022122107;0
7CC6C42900011246;2022122108;0
7CC6C42900011246;2022122109;0
7CC6C42900011246;2022122110;0
7CC6C42900011246;2022122111;0
7CC6C42900011246;2022122112;0
7CC6C42900011246;2022122113;0
7CC6C42900011246;2022122114;0
7CC6C42900011246;2022122115;0
7CC6C42900011246;2022122116;0
7CC6C42900011246;2022122117;0
7CC6C42900011246;2022122118;0
7CC6C42900011246;2022122119;0
7CC6C42900011246;2022122120;0
7CC6C42900011246;2022122121;0
7CC6C42900011246;2022122122;0
7CC6C42900011246;2022122123;0
7CC6C42900011246;2022122200;0
7CC6C42900011246;2022122201;0
7CC6C42900011246;2022122202;0
7CC6C42900011246;2022122203;0
7CC6C42900011246;2022122204;0
7CC6C42900011246;2022122205;0
7CC6C42900011246;2022122206;0
7CC6C42900011246;2022122207;0
7CC6C42900011246;2022122208;0
7CC6C42900011246;2022122209;0
7CC6C42900011246;2022122210;0
7CC6C42900011246;2022122211;0
7CC6C42900011246;2022122212;0
7CC6C42900011246;2022122213;0
7CC6C42900011246;2022122214;0
7CC6C42900011246;2022122215;0
7CC6C42900011246;2022122216;0
7CC6C42900011246;2022122217;0
7CC6C42900011246;2022122218;4
7CC6C42900011246;2022122219;0
7CC6C42900011246;2022122220;0
7CC6C42900011246;2022122221;0
7CC6C42900011246;2022122222;0
7CC6C42900011246;2022122223;0
7CC6C42900011246;2022122300;0
7CC6C42900011246;2022122301;0
7CC6C42900011246;2022122302;0
7CC6C42900011246;2022122303;0
7CC6C42900011246;2022122304;0
7CC6C42900011246;2022122305;0
7CC6C42900011246;2022122307;0
7CC6C42900011246;2022122308;0
7CC6C42900011246;2022122309;0
7CC6C42900011246;2022122310;0
7CC6C42900011246;2022122311;0
7CC6C42900011246;2022122312;0
7CC6C42900011246;2022122313;0
7CC6C42900011246;2022122314;0
7CC6C42900011246;2022122315;0
7CC6C42900011246;2022122316;0
7CC6C42900011246;2022122317;0
7CC6C42900011246;2022122318;0
7CC6C42900011246;2022122319;0
7CC6C42900011246;2022122320;0
7CC6C42900011246;2022122321;0
7CC6C42900011246;2022122322;0
7CC6C42900011246;2022122323;0
7CC6C42900011246;2022122400;0
7CC6C42900011246;2022122401;0
7CC6C42900011246;2022122402;0
7CC6C42900011246;2022122403;0
7CC6C42900011246;2022122404;0
7CC6C42900011246;2022122405;0
7CC6C42900011246;2022122406;0
7CC6C42900011246;2022122407;0
7CC6C42900011246;2022122408;1
7CC6C42900011246;2022122409;0
7CC6C42900011246;2022122410;0
7CC6C42900011246;2022122411;0
7CC6C42900011246;2022122412;0
7CC6C42900011246;2022122413;0
7CC6C42900011246;2022122414;0
7CC6C42900011246;2022122415;0
7CC6C42900011246;2022122416;0
7CC6C42900011246;2022122417;0
7CC6C42900011246;2022122418;0
7CC6C42900011246;2022122419;0
7CC6C42900011246;2022122420;0
7CC6C42900011246;2022122421;0
7CC6C42900011246;2022122422;0
7CC6C42900011246;2022122423;0
7CC6C42900011246;2022122500;0
7CC6C42900011246;2022122501;0
7CC6C42900011246;2022122502;0
7CC6C42900011246;2022122503;0
7CC6C42900011246;2022122504;0
7CC6C42900011246;2022122505;0
7CC6C42900011246;2022122506;0
7CC6C42900011246;2022122507;0
7CC6C42900011246;2022122508;0
7CC6C42900011246;2022122509;0
7CC6C42900011246;2022122510;0
7CC6C42900011246;2022122511;0
7CC6C42900011246;2022122512;0
7CC6C42900011246;2022122513;0
7CC6C42900011246;2022122514;0
7CC6C42900011246;2022122515;0
7CC6C42900011246;2022122516;0
7CC6C42900011246;2022122517;0
7CC6C42900011246;2022122518;0
7CC6C42900011246;2022122519;0
7CC6C42900011246;2022122520;0
7CC6C42900011246;2022122521;0
7CC6C42900011246;2022122522;0
7CC6C42900011246;2022122523;0
7CC6C42900011246;2022122600;0
7CC6C42900011246;2022122601;0
7CC6C42900011246;2022122602;0
7CC6C42900011246;2022122603;0
7CC6C42900011246;2022122604;0
7CC6C42900011246;2022122605;0
7CC6C42900011246;2022122606;0
7CC6C42900011246;2022122607;0
7CC6C42900011246;2022122608;0
7CC6C42900011246;2022122609;0
7CC6C42900011246;2022122610;0
7CC6C42900011246;2022122611;0
7CC6C42900011246;2022122612;0
7CC6C42900011246;2022122613;0
7CC6C42900011246;2022122614;0
7CC6C42900011246;2022122615;0
7CC6C42900011246;2022122616;0
7CC6C42900011246;2022122617;0
7CC6C42900011246;2022122618;0
7CC6C42900011246;2022122619;0
7CC6C42900011246;2022122620;0
7CC6C42900011246;2022122621;1
7CC6C42900011246;2022122622;0
7CC6C42900011246;2022122623;0
7CC6C42900011246;2022122700;0
7CC6C42900011246;2022122701;0
7CC6C42900011246;2022122702;0
7CC6C42900011246;2022122703;0
7CC6C42900011246;2022122704;0
7CC6C42900011246;2022122705;0
7CC6C42900011246;2022122706;0
7CC6C42900011246;2022122707;0
7CC6C42900011246;2022122708;0
7CC6C42900011246;2022122709;0
7CC6C42900011246;2022122710;0
7CC6C42900011246;2022122711;0
7CC6C42900011246;2022122712;16
7CC6C42900011246;2022122713;16
7CC6C42900011246;2022122714;20
7CC6C42900011246;2022122715;2
7CC6C42900011246;2022122716;2
7CC6C42900011246;2022122717;0
7CC6C42900011246;2022122718;2
7CC6C42900011246;2022122719;6
7CC6C42900011246;2022122720;4
7CC6C42900011246;2022122721;5
7CC6C42900011246;2022122722;4
7CC6C42900011246;2022122723;0
7CC6C42900011246;2022122800;1
7CC6C42900011246;2022122801;0
7CC6C42900011246;2022122802;0
7CC6C42900011246;2022122803;0
7CC6C42900011246;2022122804;0
7CC6C42900011246;2022122805;0
7CC6C42900011246;2022122806;0
7CC6C42900011246;2022122807;0
7CC6C42900011246;2022122808;1
7CC6C42900011246;2022122809;0
7CC6C42900011246;2022122810;2
7CC6C42900011246;2022122811;24
7CC6C42900011246;2022122812;3
7CC6C42900011246;2022122813;3
7CC6C42900011246;2022122814;4
7CC6C42900011246;2022122815;23
7CC6C42900011246;2022122816;5
7CC6C42900011246;2022122817;5
7CC6C42900011246;2022122818;0
7CC6C42900011246;2022122819;2
7CC6C42900011246;2022122820;19
7CC6C42900011246;2022122821;0
7CC6C42900011246;2022122822;1
7CC6C42900011246;2022122823;0
7CC6C42900011246;2022122900;0
7CC6C42900011246;2022122901;0
7CC6C42900011246;2022122902;3
7CC6C42900011246;2022122903;0
7CC6C42900011246;2022122904;1
7CC6C42900011246;2022122905;12
7CC6C42900011246;2022122906;14
7CC6C42900011246;2022122907;10
7CC6C42900011246;2022122908;5
7CC6C42900011246;2022122909;1
7CC6C42900011246;2022122910;9
7CC6C42900011246;2022122911;4
7CC6C42900011246;2022122912;8
7CC6C42900011246;2022122913;0
7CC6C42900011246;2022122914;9
7CC6C42900011246;2022122915;6
7CC6C42900011246;2022122916;6
7CC6C42900011246;2022122917;26
7CC6C42900011246;2022122918;0
7CC6C42900011246;2022122919;3
7CC6C42900011246;2022122920;0
7CC6C42900011246;2022122921;3
7CC6C42900011246;2022122922;0
7CC6C42900011246;2022122923;0
7CC6C42900011246;2022123000;0
7CC6C42900011246;2022123001;0
7CC6C42900011246;2022123002;0
7CC6C42900011246;2022123003;3
7CC6C42900011246;2022123004;1
7CC6C42900011246;2022123005;0
7CC6C42900011246;2022123006;6
7CC6C42900011246;2022123007;0
7CC6C42900011246;2022123008;13
7CC6C42900011246;2022123009;5
7CC6C42900011246;2022123010;14
7CC6C42900011246;2022123011;13
7CC6C42900011246;2022123012;0
7CC6C42900011246;2022123013;0
7CC6C42900011246;2022123014;0
7CC6C42900011246;2022123015;0
7CC6C42900011246;2022123016;0
7CC6C42900011246;2022123017;15
7CC6C42900011246;2022123018;0
7CC6C42900011246;2022123019;14
7CC6C42900011246;2022123020;0
7CC6C42900011246;2022123021;0
7CC6C42900011246;2022123022;5
7CC6C42900011246;2022123023;3
7CC6C42900011246;2022123100;0
7CC6C42900011246;2022123101;4
7CC6C42900011246;2022123102;3
7CC6C42900011246;2022123103;2
7CC6C42900011246;2022123104;3
7CC6C42900011246;2022123105;0
7CC6C42900011246;2022123106;5
7CC6C42900011246;2022123107;13
7CC6C42900011246;2022123108;3
7CC6C42900011246;2022123109;2
7CC6C42900011246;2022123110;32
7CC6C42900011246;2022123111;0
7CC6C42900011246;2022123112;0
7CC6C42900011246;2022123113;3
7CC6C42900011246;2022123114;0
7CC6C42900011246;2022123115;1
7CC6C42900011246;2022123116;3
7CC6C42900011246;2022123117;0
7CC6C42900011246;2022123118;30
7CC6C42900011246;2022123119;0
7CC6C42900011246;2022123120;0
7CC6C42900011246;2022123121;8
7CC6C42900011246;2022123122;0
7CC6C42900011246;2022123123;0
7CC6C42900011246;2023010100;0
7CC6C42900011246;2023010101;0
7CC6C42900011246;2023010102;0
7CC6C42900011246;2023010103;0
7CC6C42900011246;2023010104;0
7CC6C42900011246;2023010105;2
7CC6C42900011246;2023010106;0
7CC6C42900011246;2023010107;0
7CC6C42900011246;2023010108;5
7CC6C42900011246;2023010109;17
7CC6C42900011246;2023010110;13
7CC6C42900011246;2023010111;8
7CC6C42900011246;2023010112;5
7CC6C42900011246;2023010113;4
7CC6C42900011246;2023010114;0
7CC6C42900011246;2023010115;3
7CC6C42900011246;2023010116;10
7CC6C42900011246;2023010117;0
7CC6C42900011246;2023010118;0
7CC6C42900011246;2023010119;9
7CC6C42900011246;2023010120;0
7CC6C42900011246;2023010121;0
7CC6C42900011246;2023010122;0
7CC6C42900011246;2023010123;0
7CC6C42900011246;2023010200;0
7CC6C42900011246;2023010201;0
7CC6C42900011246;2023010202;0
7CC6C42900011246;2023010203;0
7CC6C42900011246;2023010204;0
7CC6C42900011246;2023010205;0
7CC6C42900011246;2023010206;0
7CC6C42900011246;2023010207;1
7CC6C42900011246;2023010208;9
7CC6C42900011246;2023010209;2
7CC6C42900011246;2023010210;2
7CC6C42900011246;2023010211;0
7CC6C42900011246;2023010212;0
7CC6C42900011246;2023010213;0
7CC6C42900011246;2023010214;0
7CC6C42900011246;2023010215;0
7CC6C42900011246;2023010216;5
7CC6C42900011246;2023010217;0
7CC6C42900011246;2023010218;6
7CC6C42900011246;2023010219;2
7CC6C42900011246;2023010220;2
7CC6C42900011246;2023010221;7
7CC6C42900011246;2023010222;0
7CC6C42900011246;2023010223;1
7CC6C42900011246;2023010300;0
7CC6C42900011246;2023010301;0
7CC6C42900011246;2023010302;0
7CC6C42900011246;2023010303;0
7CC6C42900011246;2023010304;0
7CC6C42900011246;2023010305;0
7CC6C42900011246;2023010306;3
7CC6C42900011246;2023010307;2
7CC6C42900011246;2023010308;11
7CC6C42900011246;2023010309;12
7CC6C42900011246;2023010310;14
7CC6C42900011246;2023010311;12
7CC6C42900011246;2023010312;13
7CC6C42900011246;2023010313;20
7CC6C42900011246;2023010314;47
7CC6C42900011246;2023010315;29
7CC6C42900011246;2023010316;22
7CC6C42900011246;2023010317;18
7CC6C42900011246;2023010318;2
7CC6C42900011246;2023010319;0
7CC6C42900011246;2023010320;0
7CC6C42900011246;2023010321;0
7CC6C42900011246;2023010322;0
7CC6C42900011246;2023010323;0
7CC6C42900011246;2023010400;0
7CC6C42900011246;2023010401;0
7CC6C42900011246;2023010402;0
7CC6C42900011246;2023010403;0
7CC6C42900011246;2023010404;0
7CC6C42900011246;2023010405;0
7CC6C42900011246;2023010406;0
7CC6C42900011246;2023010407;0
7CC6C42900011246;2023010408;2
7CC6C42900011246;2023010409;7
7CC6C42900011246;2023010410;2
7CC6C42900011246;2023010411;0
7CC6C42900011246;2023010412;15
7CC6C42900011246;2023010413;0
7CC6C42900011246;2023010414;0
7CC6C42900011246;2023010415;0
7CC6C42900011246;2023010416;0
7CC6C42900011246;2023010417;0
7CC6C42900011246;2023010418;0
7CC6C42900011246;2023010419;0
7CC6C42900011246;2023010420;0
7CC6C42900011246;2023010421;0
7CC6C42900011246;2023010422;0
7CC6C42900011246;2023010423;0
7CC6C42900011246;2023010500;0
7CC6C42900011246;2023010501;0
7CC6C42900011246;2023010502;0
7CC6C42900011246;2023010503;0
7CC6C42900011246;2023010504;0
7CC6C42900011246;2023010505;0
7CC6C42900011246;2023010506;0
7CC6C42900011246;2023010507;0
7CC6C42900011246;2023010508;0
7CC6C42900011246;2023010509;0
7CC6C42900011246;2023010510;0
7CC6C42900011246;2023010511;0
7CC6C42900011246;2023010512;0
7CC6C42900011246;2023010513;0
7CC6C42900011246;2023010514;0
7CC6C42900011246;2023010515;0
7CC6C42900011246;2023010516;0
7CC6C42900011246;2023010517;0
7CC6C42900011246;2023010518;0
7CC6C42900011246;2023010519;0
7CC6C42900011246;2023010520;0
7CC6C42900011246;2023010521;0
7CC6C42900011246;2023010522;0
7CC6C42900011246;2023010523;0
7CC6C42900011246;2023010600;0
7CC6C42900011246;2023010601;0
7CC6C42900011246;2023010602;0
7CC6C42900011246;2023010603;0
7CC6C42900011246;2023010604;0
7CC6C42900011246;2023010605;0
7CC6C42900011246;2023010606;0
7CC6C42900011246;2023010607;0
7CC6C42900011246;2023010608;0
7CC6C42900011246;2023010609;0
7CC6C42900011246;2023010610;0
7CC6C42900011246;2023010611;0
7CC6C42900011246;2023010612;0
7CC6C42900011246;2023010613;0
7CC6C42900011246;2023010614;0
7CC6C42900011246;2023010615;0
7CC6C42900011246;2023010616;0
7CC6C42900011246;2023010617;0
7CC6C42900011246;2023010618;1
7CC6C42900011246;2023010619;0
7CC6C42900011246;2023010620;0
7CC6C42900011246;2023010621;0
7CC6C42900011246;2023010622;0
7CC6C42900011246;2023010623;0
7CC6C42900011246;2023010700;0
7CC6C42900011246;2023010701;0
7CC6C42900011246;2023010702;0
7CC6C42900011246;2023010703;0
7CC6C42900011246;2023010704;0
7CC6C42900011246;2023010705;0
7CC6C42900011246;2023010706;0
7CC6C42900011246;2023010707;0
7CC6C42900011246;2023010708;0
7CC6C42900011246;2023010709;0
7CC6C42900011246;2023010710;0
7CC6C42900011246;2023010711;0
7CC6C42900011246;2023010712;0
7CC6C42900011246;2023010713;0
7CC6C42900011246;2023010714;0
7CC6C42900011246;2023010715;0
7CC6C42900011246;2023010716;0
7CC6C42900011246;2023010717;0
7CC6C42900011246;2023010718;0
7CC6C42900011246;2023010719;0
7CC6C42900011246;2023010720;0
7CC6C42900011246;2023010721;0
7CC6C42900011246;2023010722;0
7CC6C42900011246;2023010723;0
7CC6C42900011246;2023010800;0
7CC6C42900011246;2023010801;0
7CC6C42900011246;2023010802;0
7CC6C42900011246;2023010803;0
7CC6C42900011246;2023010804;0
7CC6C42900011246;2023010805;0
7CC6C42900011246;2023010806;0
7CC6C42900011246;2023010807;0
7CC6C42900011246;2023010808;0
7CC6C42900011246;2023010809;0
7CC6C42900011246;2023010810;0
7CC6C42900011246;2023010811;0
7CC6C42900011246;2023010812;0
7CC6C42900011246;2023010813;0
7CC6C42900011246;2023010814;0
7CC6C42900011246;2023010815;0
7CC6C42900011246;2023010816;0
7CC6C42900011246;2023010817;0
7CC6C42900011246;2023010818;0
7CC6C42900011246;2023010819;0
7CC6C42900011246;2023010820;0
7CC6C42900011246;2023010821;0
7CC6C42900011246;2023010822;0
7CC6C42900011246;2023010823;0
7CC6C42900011246;2023010900;0
7CC6C42900011246;2023010901;0
7CC6C42900011246;2023010902;0
7CC6C42900011246;2023010903;0
7CC6C42900011246;2023010904;0
7CC6C42900011246;2023010905;0
7CC6C42900011246;2023010906;0
7CC6C42900011246;2023010907;0
7CC6C42900011246;2023010908;0
7CC6C42900011246;2023010909;0
7CC6C42900011246;2023010910;0
7CC6C42900011246;2023010911;0
7CC6C42900011246;2023010912;0
7CC6C42900011246;2023010913;0
7CC6C42900011246;2023010914;0
7CC6C42900011246;2023010915;0
7CC6C42900011246;2023010916;0
7CC6C42900011246;2023010917;0
7CC6C42900011246;2023010918;0
7CC6C42900011246;2023010919;0
7CC6C42900011246;2023010920;0
7CC6C42900011246;2023010921;0
7CC6C42900011246;2023010922;0
7CC6C42900011246;2023010923;0
7CC6C42900011246;2023011000;0
7CC6C42900011246;2023011001;0
7CC6C42900011246;2023011002;0
7CC6C42900011246;2023011003;0
7CC6C42900011246;2023011004;0
7CC6C42900011246;2023011005;0
7CC6C42900011246;2023011006;0
7CC6C42900011246;2023011007;0
7CC6C42900011246;2023011008;0
7CC6C42900011246;2023011009;0
7CC6C42900011246;2023011010;0
7CC6C42900011246;2023011011;0
7CC6C42900011246;2023011012;0
7CC6C42900011246;2023011013;0
7CC6C42900011246;2023011014;0
7CC6C42900011246;2023011015;0
7CC6C42900011246;2023011016;0
7CC6C42900011246;2023011017;0
7CC6C42900011246;2023011018;0
7CC6C42900011246;2023011019;0
7CC6C42900011246;2023011020;0
7CC6C42900011246;2023011021;0
7CC6C42900011246;2023011022;0
7CC6C42900011246;2023011023;0
7CC6C42900011246;2023011100;0
7CC6C42900011246;2023011101;0
7CC6C42900011246;2023011102;0
7CC6C42900011246;2023011103;0
7CC6C42900011246;2023011104;0
7CC6C42900011246;2023011105;0
7CC6C42900011246;2023011106;0
7CC6C42900011246;2023011107;0
7CC6C42900011246;2023011108;0
7CC6C42900011246;2023011109;0
7CC6C42900011246;2023011110;0
7CC6C42900011246;2023011111;0
7CC6C42900011246;2023011112;0
7CC6C42900011246;2023011113;0
7CC6C42900011246;2023011114;0
7CC6C42900011246;2023011115;0
7CC6C42900011246;2023011116;0
7CC6C42900011246;2023011117;0
7CC6C42900011246;2023011118;0
7CC6C42900011246;2023011119;0
7CC6C42900011246;2023011120;0
7CC6C42900011246;2023011121;0
7CC6C42900011246;2023011122;0
7CC6C42900011246;2023011123;0
7CC6C42900011246;2023011200;0
7CC6C42900011246;2023011201;0
7CC6C42900011246;2023011202;0
7CC6C42900011246;2023011203;0
7CC6C42900011246;2023011204;0
7CC6C42900011246;2023011205;0
7CC6C42900011246;2023011206;0
7CC6C42900011246;2023011207;0
7CC6C42900011246;2023011208;0
7CC6C42900011246;2023011209;0
7CC6C42900011246;2023011210;0
7CC6C42900011246;2023011211;0
7CC6C42900011246;2023011212;0
7CC6C42900011246;2023011213;0
7CC6C42900011246;2023011214;0
7CC6C42900011246;2023011215;2
7CC6C42900011246;2023011216;0
7CC6C42900011246;2023011217;0
7CC6C42900011246;2023011218;0
7CC6C42900011246;2023011219;0
7CC6C42900011246;2023011220;0
7CC6C42900011246;2023011221;0
7CC6C42900011246;2023011222;0
7CC6C42900011246;2023011223;0
7CC6C42900011246;2023011300;0
7CC6C42900011246;2023011301;0
7CC6C42900011246;2023011302;0
7CC6C42900011246;2023011303;0
7CC6C42900011246;2023011304;0
7CC6C42900011246;2023011305;0
7CC6C42900011246;2023011306;0
7CC6C42900011246;2023011307;0
7CC6C42900011246;2023011308;0
7CC6C42900011246;2023011309;0
7CC6C42900011246;2023011310;0
7CC6C42900011246;2023011311;0
7CC6C42900011246;2023011312;0
7CC6C42900011246;2023011313;0
7CC6C42900011246;2023011314;0
7CC6C42900011246;2023011315;0
7CC6C42900011246;2023011316;0
7CC6C42900011246;2023011317;0
7CC6C42900011246;2023011318;0
7CC6C42900011246;2023011319;0
7CC6C42900011246;2023011320;0
7CC6C42900011246;2023011321;0
7CC6C42900011246;2023011322;0
7CC6C42900011246;2023011323;0
7CC6C42900011246;2023011400;0
7CC6C42900011246;2023011401;0
7CC6C42900011246;2023011402;0
7CC6C42900011246;2023011403;0
7CC6C42900011246;2023011404;0
7CC6C42900011246;2023011405;0
7CC6C42900011246;2023011406;0
7CC6C42900011246;2023011407;0
7CC6C42900011246;2023011408;0
7CC6C42900011246;2023011409;0
7CC6C42900011246;2023011410;0
7CC6C42900011246;2023011411;0
7CC6C42900011246;2023011412;0
7CC6C42900011246;2023011413;0
7CC6C42900011246;2023011414;0
7CC6C42900011246;2023011415;0
7CC6C42900011246;2023011416;0
7CC6C42900011246;2023011417;0
7CC6C42900011246;2023011418;0
7CC6C42900011246;2023011419;0
7CC6C42900011246;2023011420;0
7CC6C42900011246;2023011421;0
7CC6C42900011246;2023011422;0
7CC6C42900011246;2023011423;0
7CC6C42900011246;2023011500;0
7CC6C42900011246;2023011501;0
7CC6C42900011246;2023011502;0
7CC6C42900011246;2023011503;0
7CC6C42900011246;2023011504;0
7CC6C42900011246;2023011505;0
7CC6C42900011246;2023011506;0
7CC6C42900011246;2023011507;0
7CC6C42900011246;2023011508;0
7CC6C42900011246;2023011509;0
7CC6C42900011246;2023011510;0
7CC6C42900011246;2023011511;0
7CC6C42900011246;2023011512;0
7CC6C42900011246;2023011513;0
7CC6C42900011246;2023011514;0
7CC6C42900011246;2023011515;0
7CC6C42900011246;2023011516;0
7CC6C42900011246;2023011517;0
7CC6C42900011246;2023011518;0
7CC6C42900011246;2023011519;0
7CC6C42900011246;2023011520;0
7CC6C42900011246;2023011521;0
7CC6C42900011246;2023011522;0
7CC6C42900011246;2023011523;0
7CC6C42900011246;2023011600;0
7CC6C42900011246;2023011601;0
7CC6C42900011246;2023011602;0
7CC6C42900011246;2023011603;0
7CC6C42900011246;2023011604;0
7CC6C42900011246;2023011605;0
7CC6C42900011246;2023011606;0
7CC6C42900011246;2023011607;0
7CC6C42900011246;2023011608;0
7CC6C42900011246;2023011609;0
7CC6C42900011246;2023011610;0
7CC6C42900011246;2023011611;1
7CC6C42900011246;2023011612;0
7CC6C42900011246;2023011613;0
7CC6C42900011246;2023011614;0
7CC6C42900011246;2023011615;0
7CC6C42900011246;2023011616;0
7CC6C42900011246;2023011617;0
7CC6C42900011246;2023011618;0
7CC6C42900011246;2023011619;0
7CC6C42900011246;2023011620;0
7CC6C42900011246;2023011621;0
7CC6C42900011246;2023011622;0
7CC6C42900011246;2023011623;0
7CC6C42900011246;2023011700;0
7CC6C42900011246;2023011701;0
7CC6C42900011246;2023011702;0
7CC6C42900011246;2023011703;0
7CC6C42900011246;2023011704;0
7CC6C42900011246;2023011705;0
7CC6C42900011246;2023011706;0
7CC6C42900011246;2023011707;0
7CC6C42900011246;2023011708;0
7CC6C42900011246;2023011709;0
7CC6C42900011246;2023011710;0
7CC6C42900011246;2023011711;0
7CC6C42900011246;2023011712;0
7CC6C42900011246;2023011713;0
7CC6C42900011246;2023011714;0
7CC6C42900011246;2023011715;0
7CC6C42900011246;2023011716;0
7CC6C42900011246;2023011717;0
7CC6C42900011246;2023011718;0
7CC6C42900011246;2023011719;0
7CC6C42900011246;2023011720;0
7CC6C42900011246;2023011721;0
7CC6C42900011246;2023011722;0
7CC6C42900011246;2023011723;0
7CC6C42900011246;2023011800;0
7CC6C42900011246;2023011801;0
7CC6C42900011246;2023011802;0
7CC6C42900011246;2023011803;0
7CC6C42900011246;2023011804;0
7CC6C42900011246;2023011805;0
7CC6C42900011246;2023011806;0
7CC6C42900011246;2023011807;0
7CC6C42900011246;2023011808;0
7CC6C42900011246;2023011809;0
7CC6C42900011246;2023011810;6
7CC6C42900011246;2023011811;0
7CC6C42900011246;2023011812;0
7CC6C42900011246;2023011813;0
7CC6C42900011246;2023011814;0
7CC6C42900011246;2023011815;0
7CC6C42900011246;2023011816;2
7CC6C42900011246;2023011817;1
7CC6C42900011246;2023011818;0
7CC6C42900011246;2023011819;0
7CC6C42900011246;2023011820;0
7CC6C42900011246;2023011821;0
7CC6C42900011246;2023011822;0
7CC6C42900011246;2023011823;0
7CC6C42900011246;2023011900;0
7CC6C42900011246;2023011901;0
7CC6C42900011246;2023011902;0
7CC6C42900011246;2023011903;0
7CC6C42900011246;2023011904;0
7CC6C42900011246;2023011905;0
7CC6C42900011246;2023011906;0
7CC6C42900011246;2023011907;0
7CC6C42900011246;2023011908;0
7CC6C42900011246;2023011909;0
7CC6C42900011246;2023011910;0
7CC6C42900011246;2023011911;0
7CC6C42900011246;2023011912;0
7CC6C42900011246;2023011913;1
7CC6C42900011246;2023011914;0
7CC6C42900011246;2023011915;0
