device_eui;tijdstip;verbruik
7CC6C40800001293;2022093015;6
7CC6C40800001293;2022093016;5
7CC6C40800001293;2022093017;5
7CC6C40800001293;2022093018;7
7CC6C40800001293;2022093019;6
7CC6C40800001293;2022093020;3
7CC6C40800001293;2022093021;8
7CC6C40800001293;2022093022;6
7CC6C40800001293;2022093023;5
7CC6C40800001293;2022100100;6
7CC6C40800001293;2022100101;6
7CC6C40800001293;2022100102;6
7CC6C40800001293;2022100103;6
7CC6C40800001293;2022100104;5
7CC6C40800001293;2022100105;6
7CC6C40800001293;2022100106;6
7CC6C40800001293;2022100107;6
7CC6C40800001293;2022100108;2
7CC6C40800001293;2022100109;8
7CC6C40800001293;2022100110;6
7CC6C40800001293;2022100111;6
7CC6C40800001293;2022100112;6
7CC6C40800001293;2022100113;6
7CC6C40800001293;2022100114;4
7CC6C40800001293;2022100115;6
7CC6C40800001293;2022100116;8
7CC6C40800001293;2022100117;7
7CC6C40800001293;2022100118;5
7CC6C40800001293;2022100119;6
7CC6C40800001293;2022100120;6
7CC6C40800001293;2022100121;5
7CC6C40800001293;2022100122;6
7CC6C40800001293;2022100123;5
7CC6C40800001293;2022100200;5
7CC6C40800001293;2022100201;7
7CC6C40800001293;2022100202;5
7CC6C40800001293;2022100203;5
7CC6C40800001293;2022100204;7
7CC6C40800001293;2022100205;6
7CC6C40800001293;2022100206;6
7CC6C40800001293;2022100207;6
7CC6C40800001293;2022100208;5
7CC6C40800001293;2022100209;6
7CC6C40800001293;2022100210;6
7CC6C40800001293;2022100211;5
7CC6C40800001293;2022100212;6
7CC6C40800001293;2022100213;6
7CC6C40800001293;2022100214;5
7CC6C40800001293;2022100215;6
7CC6C40800001293;2022100216;6
7CC6C40800001293;2022100217;5
7CC6C40800001293;2022100218;6
7CC6C40800001293;2022100219;6
7CC6C40800001293;2022100220;6
7CC6C40800001293;2022100221;5
7CC6C40800001293;2022100222;6
7CC6C40800001293;2022100223;6
7CC6C40800001293;2022100300;5
7CC6C40800001293;2022100301;3
7CC6C40800001293;2022100302;8
7CC6C40800001293;2022100303;7
7CC6C40800001293;2022100304;5
7CC6C40800001293;2022100305;6
7CC6C40800001293;2022100306;6
7CC6C40800001293;2022100307;6
7CC6C40800001293;2022100308;2
7CC6C40800001293;2022100309;9
7CC6C40800001293;2022100310;5
7CC6C40800001293;2022100311;3
7CC6C40800001293;2022100312;9
7CC6C40800001293;2022100313;6
7CC6C40800001293;2022100314;3
7CC6C40800001293;2022100321;13
7CC6C40800001293;2022100322;16
7CC6C40800001293;2022100323;12
7CC6C40800001293;2022100400;5
7CC6C40800001293;2022100401;6
7CC6C40800001293;2022100402;6
7CC6C40800001293;2022100403;5
7CC6C40800001293;2022100404;6
7CC6C40800001293;2022100405;6
7CC6C40800001293;2022100406;6
7CC6C40800001293;2022100407;5
7CC6C40800001293;2022100408;6
7CC6C40800001293;2022100409;6
7CC6C40800001293;2022100410;5
7CC6C40800001293;2022100411;6
7CC6C40800001293;2022100412;6
7CC6C40800001293;2022100413;5
7CC6C40800001293;2022100414;6
7CC6C40800001293;2022100415;6
7CC6C40800001293;2022100416;5
7CC6C40800001293;2022100417;6
7CC6C40800001293;2022100418;6
7CC6C40800001293;2022100419;5
7CC6C40800001293;2022100420;6
7CC6C40800001293;2022100421;6
7CC6C40800001293;2022100422;5
7CC6C40800001293;2022100423;6
7CC6C40800001293;2022100500;6
7CC6C40800001293;2022100501;6
7CC6C40800001293;2022100502;5
7CC6C40800001293;2022100503;6
7CC6C40800001293;2022100504;6
7CC6C40800001293;2022100505;5
7CC6C40800001293;2022100506;6
7CC6C40800001293;2022100507;6
7CC6C40800001293;2022100508;6
7CC6C40800001293;2022100509;5
7CC6C40800001293;2022100510;6
7CC6C40800001293;2022100511;6
7CC6C40800001293;2022100512;5
7CC6C40800001293;2022100513;6
7CC6C40800001293;2022100514;6
7CC6C40800001293;2022100515;5
7CC6C40800001293;2022100516;6
7CC6C40800001293;2022100517;6
7CC6C40800001293;2022100518;5
7CC6C40800001293;2022100519;6
7CC6C40800001293;2022100520;6
7CC6C40800001293;2022100521;5
7CC6C40800001293;2022100522;6
7CC6C40800001293;2022100523;6
7CC6C40800001293;2022100600;6
7CC6C40800001293;2022100601;5
7CC6C40800001293;2022100602;6
7CC6C40800001293;2022100603;6
7CC6C40800001293;2022100604;6
7CC6C40800001293;2022100605;5
7CC6C40800001293;2022100606;6
7CC6C40800001293;2022100607;4
7CC6C40800001293;2022100608;6
7CC6C40800001293;2022100609;8
7CC6C40800001293;2022100610;4
7CC6C40800001293;2022100611;4
7CC6C40800001293;2022100612;8
7CC6C40800001293;2022100613;6
7CC6C40800001293;2022100614;4
7CC6C40800001293;2022100819;16
7CC6C40800001293;2022100820;19
7CC6C40800001293;2022100821;5
7CC6C40800001293;2022100822;5
7CC6C40800001293;2022100823;5
7CC6C40800001293;2022100900;6
7CC6C40800001293;2022100901;6
7CC6C40800001293;2022100902;6
7CC6C40800001293;2022100903;7
7CC6C40800001293;2022100904;5
7CC6C40800001293;2022100905;6
7CC6C40800001293;2022100906;6
7CC6C40800001293;2022100907;6
7CC6C40800001293;2022100908;6
7CC6C40800001293;2022100909;4
7CC6C40800001293;2022100910;7
7CC6C40800001293;2022100911;5
7CC6C40800001293;2022100912;7
7CC6C40800001293;2022100913;5
7CC6C40800001293;2022100914;3
7CC6C40800001293;2022101111;5
7CC6C40800001293;2022101112;2285
7CC6C40800001293;2022101113;838
7CC6C40800001293;2022101114;846
7CC6C40800001293;2022101115;837
7CC6C40800001293;2022101116;835
7CC6C40800001293;2022101117;830
7CC6C40800001293;2022101118;817
7CC6C40800001293;2022101119;779
7CC6C40800001293;2022101120;736
7CC6C40800001293;2022101121;677
7CC6C40800001293;2022101122;657
7CC6C40800001293;2022101123;545
7CC6C40800001293;2022101200;766
7CC6C40800001293;2022101201;374
7CC6C40800001293;2022101202;275
7CC6C40800001293;2022101203;336
7CC6C40800001293;2022101204;252
7CC6C40800001293;2022101205;179
7CC6C40800001293;2022101206;259
7CC6C40800001293;2022101207;268
7CC6C40800001293;2022101208;572
7CC6C40800001293;2022101209;682
7CC6C40800001293;2022101210;697
7CC6C40800001293;2022101211;736
7CC6C40800001293;2022101212;650
7CC6C40800001293;2022101213;779
7CC6C40800001293;2022101214;771
7CC6C40800001293;2022101215;687
7CC6C40800001293;2022101216;588
7CC6C40800001293;2022101217;596
7CC6C40800001293;2022101218;583
7CC6C40800001293;2022101219;466
7CC6C40800001293;2022101220;229
7CC6C40800001293;2022101221;31
7CC6C40800001293;2022101222;6
7CC6C40800001293;2022101223;5
7CC6C40800001293;2022101300;6
7CC6C40800001293;2022101301;6
7CC6C40800001293;2022101302;6
7CC6C40800001293;2022101303;6
7CC6C40800001293;2022101304;5
7CC6C40800001293;2022101305;6
7CC6C40800001293;2022101306;6
7CC6C40800001293;2022101307;3
7CC6C40800001293;2022101308;9
7CC6C40800001293;2022101309;170
7CC6C40800001293;2022101310;399
7CC6C40800001293;2022101311;900
7CC6C40800001293;2022101312;801
7CC6C40800001293;2022101313;915
7CC6C40800001293;2022101314;549
7CC6C40800001293;2022102718;809
7CC6C40800001293;2022102719;1182
7CC6C40800001293;2022102720;380
7CC6C40800001293;2022102721;368
7CC6C40800001293;2022102722;363
7CC6C40800001293;2022102723;365
7CC6C40800001293;2022102800;358
7CC6C40800001293;2022102801;296
7CC6C40800001293;2022102802;338
7CC6C40800001293;2022102803;288
7CC6C40800001293;2022102804;307
7CC6C40800001293;2022102805;321
7CC6C40800001293;2022102806;281
7CC6C40800001293;2022102807;280
7CC6C40800001293;2022102808;243
7CC6C40800001293;2022102809;282
7CC6C40800001293;2022102810;321
7CC6C40800001293;2022102811;557
7CC6C40800001293;2022102812;326
7CC6C40800001293;2022102813;444
7CC6C40800001293;2022102814;405
7CC6C40800001293;2022102815;385
7CC6C40800001293;2022102816;384
7CC6C40800001293;2022102817;394
7CC6C40800001293;2022102818;403
7CC6C40800001293;2022102819;395
7CC6C40800001293;2022102820;389
7CC6C40800001293;2022102821;386
7CC6C40800001293;2022102822;385
7CC6C40800001293;2022102823;383
7CC6C40800001293;2022102900;377
7CC6C40800001293;2022102901;377
7CC6C40800001293;2022102902;377
7CC6C40800001293;2022102903;388
7CC6C40800001293;2022102904;389
7CC6C40800001293;2022102905;393
7CC6C40800001293;2022102906;396
7CC6C40800001293;2022102907;395
7CC6C40800001293;2022102908;401
7CC6C40800001293;2022102909;412
7CC6C40800001293;2022102910;422
7CC6C40800001293;2022102911;427
7CC6C40800001293;2022102912;432
7CC6C40800001293;2022102913;432
7CC6C40800001293;2022102914;427
7CC6C40800001293;2022102915;433
7CC6C40800001293;2022102916;430
7CC6C40800001293;2022102917;140
7CC6C40800001293;2022102918;6
7CC6C40800001293;2022102919;6
7CC6C40800001293;2022102920;5
7CC6C40800001293;2022102921;67
7CC6C40800001293;2022102922;6
7CC6C40800001293;2022102923;6
7CC6C40800001293;2022103000;5
7CC6C40800001293;2022103001;5
7CC6C40800001293;2022103002;7
7CC6C40800001293;2022103003;6
7CC6C40800001293;2022103004;6
7CC6C40800001293;2022103005;5
7CC6C40800001293;2022103006;6
7CC6C40800001293;2022103007;6
7CC6C40800001293;2022103008;6
7CC6C40800001293;2022103009;6
7CC6C40800001293;2022103010;5
7CC6C40800001293;2022103011;6
7CC6C40800001293;2022103012;6
7CC6C40800001293;2022103013;6
7CC6C40800001293;2022103014;5
7CC6C40800001293;2022103015;6
7CC6C40800001293;2022103016;6
7CC6C40800001293;2022103017;5
7CC6C40800001293;2022103018;6
7CC6C40800001293;2022103019;6
7CC6C40800001293;2022103020;6
7CC6C40800001293;2022103021;5
7CC6C40800001293;2022103022;6
7CC6C40800001293;2022103023;6
7CC6C40800001293;2022103100;5
7CC6C40800001293;2022103101;6
7CC6C40800001293;2022103102;6
7CC6C40800001293;2022103103;6
7CC6C40800001293;2022103104;6
7CC6C40800001293;2022103105;5
7CC6C40800001293;2022103106;6
7CC6C40800001293;2022103107;6
7CC6C40800001293;2022103108;6
7CC6C40800001293;2022103109;6
7CC6C40800001293;2022103110;5
7CC6C40800001293;2022103111;169
7CC6C40800001293;2022103112;5
7CC6C40800001293;2022103113;6
7CC6C40800001293;2022103114;6
7CC6C40800001293;2022103115;6
7CC6C40800001293;2022103116;5
7CC6C40800001293;2022103117;6
7CC6C40800001293;2022103118;6
7CC6C40800001293;2022103119;179
7CC6C40800001293;2022103120;811
7CC6C40800001293;2022103121;814
7CC6C40800001293;2022103122;530
7CC6C40800001293;2022103123;5
7CC6C40800001293;2022110100;6
7CC6C40800001293;2022110101;6
7CC6C40800001293;2022110102;6
7CC6C40800001293;2022110103;6
7CC6C40800001293;2022110104;5
7CC6C40800001293;2022110105;6
7CC6C40800001293;2022110106;6
7CC6C40800001293;2022110107;6
7CC6C40800001293;2022110108;6
7CC6C40800001293;2022110109;665
7CC6C40800001293;2022110110;769
7CC6C40800001293;2022110111;791
7CC6C40800001293;2022110112;792
7CC6C40800001293;2022110113;802
7CC6C40800001293;2022110114;810
7CC6C40800001293;2022110115;800
7CC6C40800001293;2022110116;783
7CC6C40800001293;2022110117;813
7CC6C40800001293;2022110118;807
7CC6C40800001293;2022110119;779
7CC6C40800001293;2022110120;772
7CC6C40800001293;2022110121;761
7CC6C40800001293;2022110122;760
7CC6C40800001293;2022110123;757
7CC6C40800001293;2022110200;146
7CC6C40800001293;2022110201;6
7CC6C40800001293;2022110202;5
7CC6C40800001293;2022110203;6
7CC6C40800001293;2022110204;6
7CC6C40800001293;2022110205;6
7CC6C40800001293;2022110206;5
7CC6C40800001293;2022110207;6
7CC6C40800001293;2022110208;6
7CC6C40800001293;2022110209;446
7CC6C40800001293;2022110210;828
7CC6C40800001293;2022110211;818
7CC6C40800001293;2022110212;813
7CC6C40800001293;2022110213;808
7CC6C40800001293;2022110214;446
7CC6C40800001293;2022110215;13
7CC6C40800001293;2022110216;627
7CC6C40800001293;2022110217;794
7CC6C40800001293;2022110218;795
7CC6C40800001293;2022110219;784
7CC6C40800001293;2022110220;780
7CC6C40800001293;2022110221;761
7CC6C40800001293;2022110222;742
7CC6C40800001293;2022110223;675
7CC6C40800001293;2022110300;613
7CC6C40800001293;2022110301;483
7CC6C40800001293;2022110302;6
7CC6C40800001293;2022110303;6
7CC6C40800001293;2022110304;6
7CC6C40800001293;2022110305;5
7CC6C40800001293;2022110306;6
7CC6C40800001293;2022110307;6
7CC6C40800001293;2022110308;6
7CC6C40800001293;2022110309;6
7CC6C40800001293;2022110310;217
7CC6C40800001293;2022110311;798
7CC6C40800001293;2022110312;804
7CC6C40800001293;2022110313;791
7CC6C40800001293;2022110314;802
7CC6C40800001293;2022110315;800
7CC6C40800001293;2022110316;795
7CC6C40800001293;2022110317;776
7CC6C40800001293;2022110318;775
7CC6C40800001293;2022110319;785
7CC6C40800001293;2022110320;766
7CC6C40800001293;2022110321;765
7CC6C40800001293;2022110322;765
7CC6C40800001293;2022110323;564
7CC6C40800001293;2022110400;6
7CC6C40800001293;2022110401;6
7CC6C40800001293;2022110402;6
7CC6C40800001293;2022110403;5
7CC6C40800001293;2022110404;6
7CC6C40800001293;2022110405;6
7CC6C40800001293;2022110406;5
7CC6C40800001293;2022110407;6
7CC6C40800001293;2022110408;370
7CC6C40800001293;2022110409;891
7CC6C40800001293;2022110410;844
7CC6C40800001293;2022110411;838
7CC6C40800001293;2022110412;832
7CC6C40800001293;2022110413;813
7CC6C40800001293;2022110414;825
7CC6C40800001293;2022110415;835
7CC6C40800001293;2022110416;831
7CC6C40800001293;2022110417;832
7CC6C40800001293;2022110418;807
7CC6C40800001293;2022110419;816
7CC6C40800001293;2022110420;793
7CC6C40800001293;2022110421;777
7CC6C40800001293;2022110422;669
7CC6C40800001293;2022110423;400
7CC6C40800001293;2022110500;5
7CC6C40800001293;2022110501;6
7CC6C40800001293;2022110502;6
7CC6C40800001293;2022110503;5
7CC6C40800001293;2022110504;6
7CC6C40800001293;2022110505;6
7CC6C40800001293;2022110506;6
7CC6C40800001293;2022110507;5
7CC6C40800001293;2022110508;165
7CC6C40800001293;2022110509;784
7CC6C40800001293;2022110510;759
7CC6C40800001293;2022110511;586
7CC6C40800001293;2022110512;684
7CC6C40800001293;2022110513;574
7CC6C40800001293;2022110514;575
7CC6C40800001293;2022110515;564
7CC6C40800001293;2022110516;464
7CC6C40800001293;2022110517;516
7CC6C40800001293;2022110518;413
7CC6C40800001293;2022110519;397
7CC6C40800001293;2022110520;322
7CC6C40800001293;2022110521;323
7CC6C40800001293;2022110522;323
7CC6C40800001293;2022110523;101
7CC6C40800001293;2022110600;6
7CC6C40800001293;2022110601;6
7CC6C40800001293;2022110602;6
7CC6C40800001293;2022110603;5
7CC6C40800001293;2022110604;6
7CC6C40800001293;2022110605;6
7CC6C40800001293;2022110606;6
7CC6C40800001293;2022110607;5
7CC6C40800001293;2022110608;6
7CC6C40800001293;2022110609;656
7CC6C40800001293;2022110610;816
7CC6C40800001293;2022110611;799
7CC6C40800001293;2022110612;779
7CC6C40800001293;2022110613;765
7CC6C40800001293;2022110614;436
7CC6C40800001293;2022110615;14
7CC6C40800001293;2022110616;15
7CC6C40800001293;2022110617;14
7CC6C40800001293;2022110618;15
7CC6C40800001293;2022110619;227
7CC6C40800001293;2022110620;772
7CC6C40800001293;2022110621;752
7CC6C40800001293;2022110622;747
7CC6C40800001293;2022110623;730
7CC6C40800001293;2022110700;298
7CC6C40800001293;2022110701;5
7CC6C40800001293;2022110702;6
7CC6C40800001293;2022110703;6
7CC6C40800001293;2022110704;5
7CC6C40800001293;2022110705;6
7CC6C40800001293;2022110706;6
7CC6C40800001293;2022110707;6
7CC6C40800001293;2022110708;5
7CC6C40800001293;2022110709;6
7CC6C40800001293;2022110710;511
7CC6C40800001293;2022110711;813
7CC6C40800001293;2022110712;647
7CC6C40800001293;2022110713;6
7CC6C40800001293;2022110714;5
7CC6C40800001293;2022110715;6
7CC6C40800001293;2022110716;6
7CC6C40800001293;2022110717;811
7CC6C40800001293;2022110718;821
7CC6C40800001293;2022110719;804
7CC6C40800001293;2022110720;788
7CC6C40800001293;2022110721;783
7CC6C40800001293;2022110722;786
7CC6C40800001293;2022110723;743
7CC6C40800001293;2022110800;656
7CC6C40800001293;2022110801;530
7CC6C40800001293;2022110802;6
7CC6C40800001293;2022110803;6
7CC6C40800001293;2022110804;6
7CC6C40800001293;2022110805;5
7CC6C40800001293;2022110806;6
7CC6C40800001293;2022110807;6
7CC6C40800001293;2022110808;6
7CC6C40800001293;2022110809;5
7CC6C40800001293;2022110810;236
7CC6C40800001293;2022110811;809
7CC6C40800001293;2022110812;816
7CC6C40800001293;2022110813;810
7CC6C40800001293;2022110814;793
7CC6C40800001293;2022110815;784
7CC6C40800001293;2022110816;778
7CC6C40800001293;2022110817;770
7CC6C40800001293;2022110818;768
7CC6C40800001293;2022110819;771
7CC6C40800001293;2022110820;753
7CC6C40800001293;2022110821;701
7CC6C40800001293;2022110822;242
7CC6C40800001293;2022110823;5
7CC6C40800001293;2022110900;6
7CC6C40800001293;2022110901;6
7CC6C40800001293;2022110902;6
7CC6C40800001293;2022110903;5
7CC6C40800001293;2022110904;6
7CC6C40800001293;2022110905;6
7CC6C40800001293;2022110906;525
7CC6C40800001293;2022110907;741
7CC6C40800001293;2022110908;746
7CC6C40800001293;2022110909;521
7CC6C40800001293;2022110910;6
7CC6C40800001293;2022110911;6
7CC6C40800001293;2022110912;5
7CC6C40800001293;2022110913;6
7CC6C40800001293;2022110914;5
7CC6C40800001293;2022110915;6
7CC6C40800001293;2022110916;6
7CC6C40800001293;2022110917;206
7CC6C40800001293;2022110918;778
7CC6C40800001293;2022110919;786
7CC6C40800001293;2022110920;755
7CC6C40800001293;2022110921;747
7CC6C40800001293;2022110922;587
7CC6C40800001293;2022110923;617
7CC6C40800001293;2022111000;571
7CC6C40800001293;2022111001;577
7CC6C40800001293;2022111002;143
7CC6C40800001293;2022111003;6
7CC6C40800001293;2022111004;6
7CC6C40800001293;2022111005;5
7CC6C40800001293;2022111006;6
7CC6C40800001293;2022111007;6
7CC6C40800001293;2022111008;6
7CC6C40800001293;2022111009;5
7CC6C40800001293;2022111010;163
7CC6C40800001293;2022111011;731
7CC6C40800001293;2022111012;754
7CC6C40800001293;2022111013;770
7CC6C40800001293;2022111014;713
7CC6C40800001293;2022111015;725
7CC6C40800001293;2022111016;791
7CC6C40800001293;2022111017;779
7CC6C40800001293;2022111018;755
7CC6C40800001293;2022111019;779
7CC6C40800001293;2022111020;594
7CC6C40800001293;2022111021;686
7CC6C40800001293;2022111022;537
7CC6C40800001293;2022111023;502
7CC6C40800001293;2022111100;609
7CC6C40800001293;2022111101;461
7CC6C40800001293;2022111102;325
7CC6C40800001293;2022111103;284
7CC6C40800001293;2022111104;282
7CC6C40800001293;2022111105;282
7CC6C40800001293;2022111106;88
7CC6C40800001293;2022111107;6
7CC6C40800001293;2022111108;6
7CC6C40800001293;2022111109;5
7CC6C40800001293;2022111110;312
7CC6C40800001293;2022111111;582
7CC6C40800001293;2022111112;684
7CC6C40800001293;2022111113;723
7CC6C40800001293;2022111114;628
7CC6C40800001293;2022111115;6
7CC6C40800001293;2022111116;6
7CC6C40800001293;2022111117;6
7CC6C40800001293;2022111118;5
7CC6C40800001293;2022111119;6
7CC6C40800001293;2022111120;6
7CC6C40800001293;2022111121;6
7CC6C40800001293;2022111122;5
7CC6C40800001293;2022111123;6
7CC6C40800001293;2022111200;6
7CC6C40800001293;2022111201;6
7CC6C40800001293;2022111202;6
7CC6C40800001293;2022111203;6
